cod_municipi,any,cod_provincia,nom_provincia,cod_comarca,nom_comarca,nom_municipi,pp_perc,psc_perc,cs_perc,indep_perc,abst_perc,intervencio
08302,2017,8,BARCELONA,6,ANOIA,VILANOVA DEL CAMÍ,3.7780714,18.190224,38.811096,28.877146,17.934313,0
08303,2012,8,BARCELONA,24,OSONA,VILANOVA DE SAU,5.676856,6.5502181,.87336242,75.982536,20.689655,0
08303,2015,8,BARCELONA,24,OSONA,VILANOVA DE SAU,2.1099999,4.6399999,5.0599999,83.540001,12.77,0
08303,2017,8,BARCELONA,24,OSONA,VILANOVA DE SAU,1.2605042,3.7815125,7.1428571,82.773109,10.18868,0
08304,2012,8,BARCELONA,3,ALT PENEDÈS,VILOBÍ DEL PENEDÈS,3.3175356,6.6350713,2.6856241,77.567139,21.95122,0
08304,2015,8,BARCELONA,3,ALT PENEDÈS,VILOBÍ DEL PENEDÈS,2.8800001,5.3200002,5.04,81.720001,14.88,0
08304,2017,8,BARCELONA,3,ALT PENEDÈS,VILOBÍ DEL PENEDÈS,1.2802275,5.1209102,9.6728306,80.227592,12.34414,0
08305,2012,8,BARCELONA,3,ALT PENEDÈS,VILAFRANCA DEL PENEDÈS,9.5353489,11.890212,4.1302285,59.324623,27.774008,0
08305,2015,8,BARCELONA,3,ALT PENEDÈS,VILAFRANCA DEL PENEDÈS,5.6799998,10.53,13.28,61.330002,21.15,0
08305,2017,8,BARCELONA,3,ALT PENEDÈS,VILAFRANCA DEL PENEDÈS,3.2613466,10.732157,18.668247,60.451233,17.298235,0
08306,2012,8,BARCELONA,41,VALLÈS ORIENTAL,VILALBA SASSERRA,10.465117,4.6511626,4.6511626,65.11628,32.621361,1
08306,2015,8,BARCELONA,41,VALLÈS ORIENTAL,VILALBA SASSERRA,5.8000002,6.3299999,12.4,62.799999,24.85,1
08306,2017,8,BARCELONA,41,VALLÈS ORIENTAL,VILALBA SASSERRA,4.4444447,5.6790123,19.506172,63.456791,21.814672,1
08307,2012,8,BARCELONA,17,GARRAF,VILANOVA I LA GELTRÚ,11.081442,16.139349,7.3524389,48.346634,31.351454,0
08307,2015,8,BARCELONA,17,GARRAF,VILANOVA I LA GELTRÚ,6.1300001,13.3,19.08,47.959999,23.09,0
08307,2017,8,BARCELONA,17,GARRAF,VILANOVA I LA GELTRÚ,3.1220722,14.164536,25.146229,47.912289,18.501995,0
08308,2012,8,BARCELONA,14,BERGUEDÀ,VIVER I SERRATEIX,2.5862069,2.5862069,0,91.379311,20.547945,0
08308,2015,8,BARCELONA,14,BERGUEDÀ,VIVER I SERRATEIX,.85000002,3.4200001,0,94.879997,10.69,0
08308,2017,8,BARCELONA,14,BERGUEDÀ,VIVER I SERRATEIX,.86956519,2.6086957,.86956519,95.652176,14.179105,0
08901,2012,8,BARCELONA,24,OSONA,RUPIT I PRUIT,.91743118,.91743118,.91743118,94.036697,12.8,0
08901,2015,8,BARCELONA,24,OSONA,RUPIT I PRUIT,1.46,.49000001,2.4300001,89.809998,10,0
08901,2017,8,BARCELONA,24,OSONA,RUPIT I PRUIT,1.421801,2.8436019,4.7393365,86.729858,7.3593073,0
08902,2012,8,BARCELONA,41,VALLÈS ORIENTAL,VILANOVA DEL VALLÈS,11.22291,10.216719,7.9334364,54.87616,28.197353,0
08902,2015,8,BARCELONA,41,VALLÈS ORIENTAL,VILANOVA DEL VALLÈS,6.7600002,8.0299997,20.440001,53.279999,18.129999,0
08902,2017,8,BARCELONA,41,VALLÈS ORIENTAL,VILANOVA DEL VALLÈS,3.1278749,10.794235,24.532352,52.744556,14.828304,0
08903,2012,8,BARCELONA,14,BERGUEDÀ,SANT JULIÀ DE CERDANYOLA,2.0725389,1.5544041,0,90.155441,11.059908,0
08903,2015,8,BARCELONA,14,BERGUEDÀ,SANT JULIÀ DE CERDANYOLA,2.5599999,0,1.03,93.330002,7.5100002,0
08903,2017,8,BARCELONA,14,BERGUEDÀ,SANT JULIÀ DE CERDANYOLA,.53763443,1.6129032,4.3010755,88.709679,7.4257426,0
08904,2012,8,BARCELONA,40,VALLÈS OCCIDENTAL,BADIA DEL VALLÈS,16.532518,28.976175,11.976819,16.049582,40.577652,0
08904,2015,8,BARCELONA,40,VALLÈS OCCIDENTAL,BADIA DEL VALLÈS,11.07,27.360001,25.209999,14.6,27.969999,0
08904,2017,8,BARCELONA,40,VALLÈS OCCIDENTAL,BADIA DEL VALLÈS,5.408987,23.479099,39.248283,18.33514,21.193182,0
08905,2012,8,BARCELONA,11,BAIX LLOBREGAT,LA PALMA DE CERVELLÓ,8.2766438,9.4671202,4.818594,59.693878,21.38448,0
08905,2015,8,BARCELONA,11,BAIX LLOBREGAT,LA PALMA DE CERVELLÓ,4.3600001,9.4399996,13.49,62.189999,15.17,0
08905,2017,8,BARCELONA,11,BAIX LLOBREGAT,LA PALMA DE CERVELLÓ,1.8271605,10.518518,18.469135,60.098766,13.497454,0
17001,2012,17,GIRONA,2,ALT EMPORDÀ,AGULLANA,3.3936651,4.5248871,2.0361991,80.769234,21.64049,0
17001,2015,17,GIRONA,2,ALT EMPORDÀ,AGULLANA,3.1400001,5.4499998,6.5,79.239998,16.75,0
17001,2017,17,GIRONA,2,ALT EMPORDÀ,AGULLANA,1.4285715,5.3061223,12.857142,74.693878,16.412859,0
17002,2012,17,GIRONA,20,GIRONÈS,AIGUAVIVA,7.4688797,4.5643153,2.0746889,78.215767,15.357766,1
17002,2015,17,GIRONA,20,GIRONÈS,AIGUAVIVA,3.01,3.01,9.4200001,76.959999,10.38,1
17002,2017,17,GIRONA,20,GIRONÈS,AIGUAVIVA,2.1611001,4.5186639,11.394892,79.764244,9.6322241,1
17003,2012,17,GIRONA,2,ALT EMPORDÀ,ALBANYÀ,1.2048193,9.6385546,0,79.518074,23.85321,0
17003,2015,17,GIRONA,2,ALT EMPORDÀ,ALBANYÀ,1.16,6.98,0,88.370003,15.69,0
17003,2017,17,GIRONA,2,ALT EMPORDÀ,ALBANYÀ,2.4691358,1.2345679,0,93.827164,13.829787,0
17004,2012,17,GIRONA,10,BAIX EMPORDÀ,ALBONS,3.90625,6.7708335,1.5625,73.958336,23.725491,0
17004,2015,17,GIRONA,10,BAIX EMPORDÀ,ALBONS,2.25,4.7199998,8.0900002,79.099998,12.65,0
17004,2017,17,GIRONA,10,BAIX EMPORDÀ,ALBONS,.87336242,4.3668122,7.8602619,82.532753,12.260536,0
17005,2012,17,GIRONA,2,ALT EMPORDÀ,EL FAR D'EMPORDÀ,8.333333,6.818182,2.2727273,73.86364,34.567902,0
17005,2015,17,GIRONA,2,ALT EMPORDÀ,EL FAR D'EMPORDÀ,4.9000001,8.8199997,8.1700001,72.220001,23.190001,0
17005,2017,17,GIRONA,2,ALT EMPORDÀ,EL FAR D'EMPORDÀ,4.8991356,6.0518732,15.561959,68.299713,18.457945,0
17006,2012,17,GIRONA,15,CERDANYA,ALP,7.0857143,4.1142859,2.5142858,76.228569,26.043406,0
17006,2015,17,GIRONA,15,CERDANYA,ALP,2.77,5.7600002,10.09,75.940002,20.09,0
17006,2017,17,GIRONA,15,CERDANYA,ALP,2.0408163,5.585392,11.815252,76.58432,17.180616,0
17007,2012,17,GIRONA,34,SELVA,AMER,6.1019382,3.5893755,.50251257,81.694183,20.960451,0
17007,2015,17,GIRONA,34,SELVA,AMER,3.79,4.27,2.48,84.980003,15.37,0
17007,2017,17,GIRONA,34,SELVA,AMER,1.7218543,3.6423841,8.2119207,83.708611,12.485549,0
17008,2012,17,GIRONA,34,SELVA,ANGLÈS,4.9235358,6.7139125,1.6784781,75.083923,26.963562,0
17008,2015,17,GIRONA,34,SELVA,ANGLÈS,3.6800001,4.6700001,5.3099999,80.349998,21.18,0
17008,2017,17,GIRONA,34,SELVA,ANGLÈS,1.895577,5.054872,11.340206,78.184235,16.109253,0
17009,2012,17,GIRONA,34,SELVA,ARBÚCIES,4.0377727,4.0377727,1.2048193,78.182999,23.509117,0
17009,2015,17,GIRONA,34,SELVA,ARBÚCIES,2.9300001,3.97,3.47,83.970001,15.63,0
17009,2017,17,GIRONA,34,SELVA,ARBÚCIES,1.8851508,4.4083529,7.0765662,83.149651,14.515331,0
17010,2012,17,GIRONA,19,GARROTXA,ARGELAGUER,.7352941,4.7794118,1.4705882,80.514709,18.208956,0
17010,2015,17,GIRONA,19,GARROTXA,ARGELAGUER,.69,2.75,1.72,86.260002,12.05,0
17010,2017,17,GIRONA,19,GARROTXA,ARGELAGUER,1.0238907,3.0716724,2.3890786,88.395905,12.5,0
17011,2012,17,GIRONA,2,ALT EMPORDÀ,L'ARMENTERA,5.0583658,4.4747081,.19455253,83.463036,15.986949,0
17011,2015,17,GIRONA,2,ALT EMPORDÀ,L'ARMENTERA,3.74,4.46,1.96,83.239998,12.31,0
17011,2017,17,GIRONA,2,ALT EMPORDÀ,L'ARMENTERA,.51993066,5.7192373,8.3188906,82.495667,10.093167,0
17012,2012,17,GIRONA,2,ALT EMPORDÀ,AVINYONET DE PUIGVENTÓS,13.618157,7.8771696,4.4058747,64.085449,32.284172,0
17012,2015,17,GIRONA,2,ALT EMPORDÀ,AVINYONET DE PUIGVENTÓS,8.1499996,7.0500002,15.75,61.790001,19.959999,0
17012,2017,17,GIRONA,2,ALT EMPORDÀ,AVINYONET DE PUIGVENTÓS,1.7932489,6.1181436,25.949368,61.075951,17.17524,0
17013,2012,17,GIRONA,10,BAIX EMPORDÀ,BEGUR,10.846427,13.887481,4.054739,56.664978,28.167501,0
17013,2015,17,GIRONA,10,BAIX EMPORDÀ,BEGUR,6.1399999,11.11,16.66,56.400002,20.559999,0
17013,2017,17,GIRONA,10,BAIX EMPORDÀ,BEGUR,2.6372676,12.019023,23.821877,56.160831,16.438356,0
17014,2012,17,GIRONA,2,ALT EMPORDÀ,LA VAJOL,8.5106382,0,12.765958,72.340424,20.338984,0
17014,2015,17,GIRONA,2,ALT EMPORDÀ,LA VAJOL,5.3600001,10.71,5.3600001,69.639999,9.6800003,0
17014,2017,17,GIRONA,2,ALT EMPORDÀ,LA VAJOL,0,0,23.076923,75,18.75,0
17015,2012,17,GIRONA,28,PLA DE L'ESTANY,BANYOLES,5.4465055,4.4434857,1.1216567,80.198448,24.034544,0
17015,2015,17,GIRONA,28,PLA DE L'ESTANY,BANYOLES,3.6500001,4.0100002,4.98,82.139999,18.34,0
17015,2017,17,GIRONA,28,PLA DE L'ESTANY,BANYOLES,2.0749226,4.4690638,9.1165152,80.555817,15.95753,0
17016,2012,17,GIRONA,2,ALT EMPORDÀ,BÀSCARA,6.7028985,6.1594205,1.4492754,76.08696,22.809458,0
17016,2015,17,GIRONA,2,ALT EMPORDÀ,BÀSCARA,5.2800002,5.2800002,5.7800002,78.050003,15.4,0
17016,2017,17,GIRONA,2,ALT EMPORDÀ,BÀSCARA,3.1152649,4.3613706,9.3457947,80.218071,12.175102,0
17018,2012,17,GIRONA,10,BAIX EMPORDÀ,BELLCAIRE D'EMPORDÀ,1.8134716,8.2901554,1.8134716,80.310883,17.130621,0
17018,2015,17,GIRONA,10,BAIX EMPORDÀ,BELLCAIRE D'EMPORDÀ,1.4400001,7.21,3.6099999,81.25,14.34,0
17018,2017,17,GIRONA,10,BAIX EMPORDÀ,BELLCAIRE D'EMPORDÀ,1.4184397,4.9645391,9.6926718,80.851067,12.936345,0
17019,2012,17,GIRONA,19,GARROTXA,BESALÚ,2.9432375,6.0967064,1.2613875,81.149261,19.688543,0
17019,2015,17,GIRONA,19,GARROTXA,BESALÚ,2.3399999,5.7399998,2.1400001,84.980003,15.15,0
17019,2017,17,GIRONA,19,GARROTXA,BESALÚ,1.1508951,4.8593349,6.4578004,84.526855,12.290503,0
17020,2012,17,GIRONA,20,GIRONÈS,BESCANÓ,3.5932448,4.7071505,1.8325548,80.201225,21.380472,0
17020,2015,17,GIRONA,20,GIRONÈS,BESCANÓ,2.51,3.77,5.2199998,82.290001,14.49,0
17020,2017,17,GIRONA,20,GIRONÈS,BESCANÓ,.87691826,4.2906356,9.552145,81.616035,11.63496,0
17021,2012,17,GIRONA,19,GARROTXA,BEUDA,1.0204082,8.1632652,5.1020408,68.367348,17.647058,0
17021,2015,17,GIRONA,19,GARROTXA,BEUDA,0,10.53,1.75,83.330002,17.99,0
17021,2017,17,GIRONA,19,GARROTXA,BEUDA,.9009009,12.612613,0,82.882881,8.2644625,0
17022,2012,17,GIRONA,10,BAIX EMPORDÀ,LA BISBAL D'EMPORDÀ,5.9309468,10.569795,1.6310104,69.095528,30.176212,0
17022,2015,17,GIRONA,10,BAIX EMPORDÀ,LA BISBAL D'EMPORDÀ,4.5700002,10.28,7.1199999,71.239998,22.469999,0
17022,2017,17,GIRONA,10,BAIX EMPORDÀ,LA BISBAL D'EMPORDÀ,2.3889577,8.5294638,13.077332,71.297119,17.791588,0
17023,2012,17,GIRONA,34,SELVA,BLANES,14.987913,18.665823,6.7169333,40.485783,35.117859,0
17023,2015,17,GIRONA,34,SELVA,BLANES,8.3000002,14.15,20.52,40.32,25.84,0
17023,2017,17,GIRONA,34,SELVA,BLANES,3.9757223,15.366519,30.384869,40.345348,21.361967,0
17024,2012,17,GIRONA,15,CERDANYA,BOLVIR,9.333333,2.6666667,1.7777778,80.444443,24.584717,0
17024,2015,17,GIRONA,15,CERDANYA,BOLVIR,5.4099998,2.25,5.8600001,75.669998,19.93,0
17024,2017,17,GIRONA,15,CERDANYA,BOLVIR,3.982301,5.7522125,15.044248,72.566368,18.214285,0
17025,2012,17,GIRONA,20,GIRONÈS,BORDILS,5.0646553,3.9870689,1.2931035,79.202583,17.847769,0
17025,2015,17,GIRONA,20,GIRONÈS,BORDILS,4.3099999,3.79,3.79,83.279999,14.26,0
17025,2017,17,GIRONA,20,GIRONÈS,BORDILS,1.1753184,4.7992163,9.2066603,80.901077,11.197917,0
17026,2012,17,GIRONA,2,ALT EMPORDÀ,BORRASSÀ,5.2631578,2.8708134,1.6746411,84.92823,21.240601,0
17026,2015,17,GIRONA,2,ALT EMPORDÀ,BORRASSÀ,1.9400001,2.8,8.6199999,81.029999,13.06,0
17026,2017,17,GIRONA,2,ALT EMPORDÀ,BORRASSÀ,1.4705882,3.5714285,13.655462,78.781509,11.173184,0
17027,2012,17,GIRONA,34,SELVA,BREDA,6.2895927,7.7828054,2.3076923,74.796379,22.380787,0
17027,2015,17,GIRONA,34,SELVA,BREDA,4.1999998,7.1199999,6.48,77.139999,16.16,0
17027,2017,17,GIRONA,34,SELVA,BREDA,2.4656427,6.7502022,9.6200485,77.647537,12.433955,0
17028,2012,17,GIRONA,34,SELVA,BRUNYOLA,2.1008403,2.9411764,.84033614,87.815125,24.444445,0
17028,2015,17,GIRONA,34,SELVA,BRUNYOLA,.82999998,0,5.8099999,88.379997,19.27,0
17028,2017,17,GIRONA,34,SELVA,BRUNYOLA,1.1952192,2.7888446,5.9760957,85.657372,11.929825,0
17029,2012,17,GIRONA,2,ALT EMPORDÀ,BOADELLA I LES ESCAULES,7.3825502,5.3691278,.67114097,72.483223,20.74468,0
17029,2015,17,GIRONA,2,ALT EMPORDÀ,BOADELLA I LES ESCAULES,7.4099998,3.0899999,6.1700001,75.309998,18.91,0
17029,2017,17,GIRONA,2,ALT EMPORDÀ,BOADELLA I LES ESCAULES,1.7543859,4.6783624,15.789474,71.929825,15.609756,0
17030,2012,17,GIRONA,2,ALT EMPORDÀ,CABANES,14.388489,6.9544363,2.1582735,65.227821,32.258064,0
17030,2015,17,GIRONA,2,ALT EMPORDÀ,CABANES,9.3900003,4.8899999,17.42,62.619999,20.4,0
17030,2017,17,GIRONA,2,ALT EMPORDÀ,CABANES,4.6601944,6.9902911,23.68932,61.165047,17.356688,0
17031,2012,17,GIRONA,2,ALT EMPORDÀ,CABANELLES,7.3170733,.81300813,0,86.178864,29.714285,0
17031,2015,17,GIRONA,2,ALT EMPORDÀ,CABANELLES,4.5500002,1.52,4.5500002,84.849998,20.959999,0
17031,2017,17,GIRONA,2,ALT EMPORDÀ,CABANELLES,3.2894738,1.3157895,7.2368422,84.868423,18.27957,0
17032,2012,17,GIRONA,2,ALT EMPORDÀ,CADAQUÉS,4.7704768,8.7308731,1.350135,75.067505,30.953846,0
17032,2015,17,GIRONA,2,ALT EMPORDÀ,CADAQUÉS,1.9299999,5.7199998,9.3500004,74.459999,26.790001,0
17032,2017,17,GIRONA,2,ALT EMPORDÀ,CADAQUÉS,.99769759,8.5188026,12.893323,70.990021,25.527065,0
17033,2012,17,GIRONA,34,SELVA,CALDES DE MALAVELLA,10.02331,10.343822,5.2738929,61.829838,33.500481,0
17033,2015,17,GIRONA,34,SELVA,CALDES DE MALAVELLA,7.3699999,8.5100002,14.08,59.709999,23.09,0
17033,2017,17,GIRONA,34,SELVA,CALDES DE MALAVELLA,2.7363183,9.1587515,22.11669,59.24921,17.914587,0
17034,2012,17,GIRONA,10,BAIX EMPORDÀ,CALONGE,10.444098,10.131667,4.1285429,63.088596,33.165459,0
17034,2015,17,GIRONA,10,BAIX EMPORDÀ,CALONGE,5.6900001,9.25,15.02,61.880001,24.26,0
17034,2017,17,GIRONA,10,BAIX EMPORDÀ,CALONGE,2.6690392,9.946619,21.085409,60.818504,20.005655,0
17035,2012,17,GIRONA,28,PLA DE L'ESTANY,CAMÓS,5.054945,2.4175825,1.5384616,82.1978,16.727272,0
17035,2015,17,GIRONA,28,PLA DE L'ESTANY,CAMÓS,3.8800001,2.45,2.45,85.300003,10.56,0
17035,2017,17,GIRONA,28,PLA DE L'ESTANY,CAMÓS,1.3861386,3.3663366,7.7227721,84.554459,9.1561937,0
17036,2012,17,GIRONA,31,RIPOLLÈS,CAMPDEVÀNOL,6.4346995,9.2945662,2.9551954,68.303146,24.337868,0
17036,2015,17,GIRONA,31,RIPOLLÈS,CAMPDEVÀNOL,3.79,6.73,10.43,71.610001,17.559999,0
17036,2017,17,GIRONA,31,RIPOLLÈS,CAMPDEVÀNOL,2.6942074,5.8823528,13.695555,72.519081,14.83871,0
17037,2012,17,GIRONA,31,RIPOLLÈS,CAMPELLES,0,0,0,94.047623,22.93578,0
17037,2015,17,GIRONA,31,RIPOLLÈS,CAMPELLES,4.3499999,0,0,93.480003,11.54,0
17037,2017,17,GIRONA,31,RIPOLLÈS,CAMPELLES,6.4516129,0,4.3010755,84.946236,8.8235292,0
17038,2012,17,GIRONA,20,GIRONÈS,CAMPLLONG,2.4137931,1.7241379,1.0344827,85.862068,18.309858,0
17038,2015,17,GIRONA,20,GIRONÈS,CAMPLLONG,3.6400001,2.73,7.27,81.809998,9.5600004,0
17038,2017,17,GIRONA,20,GIRONÈS,CAMPLLONG,3.030303,2.7272727,7.5757575,80.606064,10.027101,0
17039,2012,17,GIRONA,31,RIPOLLÈS,CAMPRODON,5.9846902,8.8378563,1.9485039,73.347252,22.807018,0
17039,2015,17,GIRONA,31,RIPOLLÈS,CAMPRODON,3.96,7.5799999,4.0900002,77.25,15.9,0
17039,2017,17,GIRONA,31,RIPOLLÈS,CAMPRODON,1.5699658,7.4402728,9.6245737,78.088737,14.808362,0
17040,2012,17,GIRONA,20,GIRONÈS,CANET D'ADRI,3.02267,1.7632241,1.511335,83.375313,20.717131,0
17040,2015,17,GIRONA,20,GIRONÈS,CANET D'ADRI,2.51,2.72,3.97,85.779999,10.97,0
17040,2017,17,GIRONA,20,GIRONÈS,CANET D'ADRI,1.6032064,3.2064128,6.0120239,84.96994,9.23913,0
17041,2012,17,GIRONA,2,ALT EMPORDÀ,CANTALLOPS,3.5294118,7.0588236,1.7647059,80,24,0
17041,2015,17,GIRONA,2,ALT EMPORDÀ,CANTALLOPS,2.25,7.8699999,3.3699999,80.339996,16.59,0
17041,2017,17,GIRONA,2,ALT EMPORDÀ,CANTALLOPS,2.1505377,6.9892473,8.0645161,75.80645,17.699116,0
17042,2012,17,GIRONA,2,ALT EMPORDÀ,CAPMANY,5.5194807,6.818182,.64935064,74.350647,25.783133,0
17042,2015,17,GIRONA,2,ALT EMPORDÀ,CAPMANY,4.02,6.8099999,7.4299998,69.040001,21.6,0
17042,2017,17,GIRONA,2,ALT EMPORDÀ,CAPMANY,1.7543859,4.6783624,14.327485,75.146202,17.745804,0
17043,2012,17,GIRONA,31,RIPOLLÈS,QUERALBS,0,2.4793389,2.4793389,87.603302,22.929935,0
17043,2015,17,GIRONA,31,RIPOLLÈS,QUERALBS,1.54,.76999998,4.6199999,86.919998,12.42,0
17043,2017,17,GIRONA,31,RIPOLLÈS,QUERALBS,2.189781,3.6496351,6.5693431,85.401459,15.337423,0
17044,2012,17,GIRONA,20,GIRONÈS,CASSÀ DE LA SELVA,5.7182431,7.4594378,2.5722201,73.308273,23.900688,0
17044,2015,17,GIRONA,20,GIRONÈS,CASSÀ DE LA SELVA,3.03,5.9299998,9.1099997,76.209999,17.16,0
17044,2017,17,GIRONA,20,GIRONÈS,CASSÀ DE LA SELVA,1.8373597,6.4988093,13.269819,74.106842,14.354206,0
17046,2012,17,GIRONA,19,GARROTXA,CASTELLFOLLIT DE LA ROCA,5.5258465,6.7736187,.71301246,76.292336,23.315363,0
17046,2015,17,GIRONA,19,GARROTXA,CASTELLFOLLIT DE LA ROCA,3.75,6.48,3.5799999,78.5,17.200001,0
17046,2017,17,GIRONA,19,GARROTXA,CASTELLFOLLIT DE LA ROCA,2.2764227,5.0406504,9.9186993,77.723579,13.807531,0
17047,2012,17,GIRONA,2,ALT EMPORDÀ,CASTELLÓ D'EMPÚRIES,17.775537,9.0389786,3.6962366,58.165321,37.382397,0
17047,2015,17,GIRONA,2,ALT EMPORDÀ,CASTELLÓ D'EMPÚRIES,11.87,8.1199999,17.35,53.959999,28.620001,0
17047,2017,17,GIRONA,2,ALT EMPORDÀ,CASTELLÓ D'EMPÚRIES,4.7319474,8.5886211,29.239607,52.324944,25,0
17048,2012,17,GIRONA,10,BAIX EMPORDÀ,CASTELL-PLATJA D'ARO,13.879353,13.43796,4.5365376,55.76263,34.029228,0
17048,2015,17,GIRONA,10,BAIX EMPORDÀ,CASTELL-PLATJA D'ARO,7.1999998,11.56,19.92,52.549999,25.389999,0
17048,2017,17,GIRONA,10,BAIX EMPORDÀ,CASTELL-PLATJA D'ARO,3.6481135,11.736502,27.85074,51.427975,22.947941,0
17049,2012,17,GIRONA,20,GIRONÈS,CELRÀ,5.6981297,8.6124401,3.6537626,71.37886,24.781342,0
17049,2015,17,GIRONA,20,GIRONÈS,CELRÀ,3.3,7.4400001,8.71,73.519997,16.07,0
17049,2017,17,GIRONA,20,GIRONÈS,CELRÀ,1.3459439,7.5300107,14.1506,72.353584,11.68748,0
17050,2012,17,GIRONA,20,GIRONÈS,CERVIÀ DE TER,4.7706423,3.4862385,1.2844037,79.816513,15.254237,0
17050,2015,17,GIRONA,20,GIRONÈS,CERVIÀ DE TER,3.0799999,2.5599999,6.5,82.900002,10.67,0
17050,2017,17,GIRONA,20,GIRONÈS,CERVIÀ DE TER,2.2988505,3.1198688,7.8817735,83.251228,8.4210529,0
17051,2012,17,GIRONA,2,ALT EMPORDÀ,CISTELLA,3.409091,2.2727273,.56818181,84.090912,17.75701,0
17051,2015,17,GIRONA,2,ALT EMPORDÀ,CISTELLA,7.6500001,.55000001,3.8299999,81.419998,16.360001,0
17051,2017,17,GIRONA,2,ALT EMPORDÀ,CISTELLA,3.0769231,5.1282053,7.1794872,82.564102,10.550459,0
17052,2012,17,GIRONA,2,ALT EMPORDÀ,SIURANA,6.1224489,0,4.0816326,75.510201,23.664122,1
17052,2015,17,GIRONA,2,ALT EMPORDÀ,SIURANA,4.8499999,.97000003,4.8499999,84.459999,16.799999,1
17052,2017,17,GIRONA,2,ALT EMPORDÀ,SIURANA,1.8181819,1.8181819,5.4545455,84.545456,14.0625,1
17054,2012,17,GIRONA,2,ALT EMPORDÀ,COLERA,11.153846,7.6923075,3.8461537,68.846153,30.183727,0
17054,2015,17,GIRONA,2,ALT EMPORDÀ,COLERA,3.46,7.6100001,12.8,67.470001,21.24,0
17054,2017,17,GIRONA,2,ALT EMPORDÀ,COLERA,1.0344827,5.5172415,18.965517,69.655174,18.994413,0
17055,2012,17,GIRONA,10,BAIX EMPORDÀ,COLOMERS,4.5112782,6.0150375,0,78.195488,13.207547,0
17055,2015,17,GIRONA,10,BAIX EMPORDÀ,COLOMERS,1.5,4.5100002,1.5,89.470001,13.64,0
17055,2017,17,GIRONA,10,BAIX EMPORDÀ,COLOMERS,1.4814814,3.7037036,0,90.370369,6.25,0
17056,2012,17,GIRONA,28,PLA DE L'ESTANY,CORNELLÀ DEL TERRI,4.6989722,2.4963288,1.1013216,82.892807,20.348837,0
17056,2015,17,GIRONA,28,PLA DE L'ESTANY,CORNELLÀ DEL TERRI,4.1399999,2.76,4,82.68,14.89,0
17056,2017,17,GIRONA,28,PLA DE L'ESTANY,CORNELLÀ DEL TERRI,1.965924,3.9973788,7.4049802,83.420708,12.234348,0
17057,2012,17,GIRONA,10,BAIX EMPORDÀ,CORÇÀ,3.1620553,6.1923585,.92226613,78.524376,22.685656,0
17057,2015,17,GIRONA,10,BAIX EMPORDÀ,CORÇÀ,3.6199999,5.4899998,2.8699999,82.029999,15.97,0
17057,2017,17,GIRONA,10,BAIX EMPORDÀ,CORÇÀ,1.536643,5.5555553,7.565012,81.914894,10.620399,0
17058,2012,17,GIRONA,28,PLA DE L'ESTANY,CRESPIÀ,4.9586778,.82644629,2.4793389,85.950417,28.65497,0
17058,2015,17,GIRONA,28,PLA DE L'ESTANY,CRESPIÀ,2.8800001,1.4400001,6.4699998,83.459999,24.040001,0
17058,2017,17,GIRONA,28,PLA DE L'ESTANY,CRESPIÀ,3.5211267,1.4084507,4.9295774,85.211266,17.44186,0
17060,2012,17,GIRONA,2,ALT EMPORDÀ,DARNIUS,17.667845,2.8268552,.7067138,70.318024,27.480917,0
17060,2015,17,GIRONA,2,ALT EMPORDÀ,DARNIUS,13.33,4.8499999,6.6700001,66.360001,20.67,0
17060,2017,17,GIRONA,2,ALT EMPORDÀ,DARNIUS,5.6980057,6.2678061,16.239317,68.376068,16.350712,0
17061,2012,17,GIRONA,15,CERDANYA,DAS,6.338028,0,2.1126761,80.985916,17.34104,0
17061,2015,17,GIRONA,15,CERDANYA,DAS,2.9200001,1.46,8.0299997,81.75,16.459999,0
17061,2017,17,GIRONA,15,CERDANYA,DAS,4.2553191,1.4184397,12.056738,80.141846,12.962963,0
17062,2012,17,GIRONA,2,ALT EMPORDÀ,L'ESCALA,12.051541,10.990399,3.5624053,61.748356,33.744583,0
17062,2015,17,GIRONA,2,ALT EMPORDÀ,L'ESCALA,6.3600001,11.64,12.1,63.279999,26.879999,0
17062,2017,17,GIRONA,2,ALT EMPORDÀ,L'ESCALA,2.4385028,8.9839573,21.112299,60.192513,21.554888,0
17063,2012,17,GIRONA,24,OSONA,ESPINELVES,2.1582735,2.8776979,.71942449,79.136688,15.243902,0
17063,2015,17,GIRONA,24,OSONA,ESPINELVES,1.36,2.04,2.72,91.160004,8.54,0
17063,2017,17,GIRONA,24,OSONA,ESPINELVES,1.3333334,2,3.3333333,92.666664,7.8313255,0
17064,2012,17,GIRONA,2,ALT EMPORDÀ,ESPOLLA,7.7738514,6.7137809,1.4134276,74.204948,15.522388,0
17064,2015,17,GIRONA,2,ALT EMPORDÀ,ESPOLLA,3.6400001,7.6399999,8.3599997,72,13.62,0
17064,2017,17,GIRONA,2,ALT EMPORDÀ,ESPOLLA,3.4013605,10.544218,15.646258,67.687073,8.8685017,0
17065,2012,17,GIRONA,28,PLA DE L'ESTANY,ESPONELLÀ,2.3255813,1.9379845,.77519381,87.596901,18.068537,1
17065,2015,17,GIRONA,28,PLA DE L'ESTANY,ESPONELLÀ,1.41,1.41,2.47,85.870003,13.68,1
